x,y,c,U,V,urms,vrms,uv
1.4,0,186,2.604075e-15,-4.970104e-18,2.137796e-13,7.810876e-16,-1.098737e-30
1.4,0.009731931,186,5.800568e-05,-2.558384e-05,0.05286376,0.01290223,-0.000110895
1.4,0.0387383,186,-0.0002377893,-0.000304178,0.2287471,0.07424806,-0.001181704
1.4,0.08645454,186,0.7711536,0.003495282,1.663584,0.7616541,-0.9233876
1.4,0.1519519,186,1.124087,-0.005291898,1.568219,0.909726,-0.9970271
1.4,0.2339556,186,1.329825,0.004194292,1.456367,0.8548721,-0.9283335
1.4,0.3308694,186,1.49393,-0.0007766175,1.339019,0.7742597,-0.7138408
1.4,0.4408071,186,1.634741,0.003819846,1.207733,0.7481314,-0.685548
1.4,0.5616289,186,1.738785,0.0004610499,1.042258,0.6716068,-0.4979415
1.4,0.690983,186,1.838218,-0.004167807,0.9304419,0.645536,-0.4205519
1.4,0.8263518,186,1.921876,-0.003504143,0.7549943,0.5606787,-0.2488103
1.4,0.9651005,186,1.971448,0.0005416492,0.64312,0.5065196,-0.04187475
1.4,1.104528,186,1.954745,0.001263748,0.667145,0.5448946,0.1306218
1.4,1.241922,186,1.887626,0.003541734,0.8426836,0.5885516,0.3214062
1.4,1.374607,186,1.792213,0.005897643,0.9854016,0.6710118,0.4785212
1.4,1.5,186,1.696736,-0.006778007,1.124979,0.698345,0.5706955
1.4,1.615661,186,1.574007,-0.001924606,1.289629,0.7525574,0.7096902
1.4,1.71934,186,1.431772,-0.0003830106,1.39732,0.8216006,0.8108464
1.4,1.809017,186,1.248257,-0.0004911241,1.515695,0.8825204,0.9590269
1.4,1.882948,186,0.9956131,0.00713872,1.618947,0.8988632,0.9744679
1.4,1.939693,186,0.02001606,-0.005739762,2.13016,0.3150999,-0.1744616
1.4,1.978148,186,-3.815273e-05,8.393153e-05,0.06017547,0.03731078,0.0003081791
1.4,1.997564,186,7.144396e-05,7.779029e-06,0.04230492,0.002430756,1.665697e-05
1.5,0,186,2.565576e-15,-5.374321e-18,2.140411e-13,7.742319e-16,1.528175e-30
1.5,0.009731931,186,5.668807e-05,-0.000137039,0.06584341,0.02086725,7.498223e-05
1.5,0.0387383,186,0.0002027137,-0.001589846,0.2622445,0.1956895,0.001105153
1.5,0.08645454,186,0.7330099,0.01070426,1.592423,0.8085315,-0.8808939
1.5,0.1519519,186,1.116452,-0.005988286,1.562285,0.8787276,-0.9671932
1.5,0.2339556,186,1.337496,-0.005676288,1.470717,0.8597983,-0.9613655
1.5,0.3308694,186,1.501921,0.002618848,1.335029,0.7622048,-0.7029123
1.5,0.4408071,186,1.632608,0.003052893,1.209874,0.7197318,-0.6037059
1.5,0.5616289,186,1.738224,-0.000217038,1.083267,0.6774279,-0.482027
1.5,0.690983,186,1.840882,0.001301586,0.9087111,0.6281844,-0.3831158
1.5,0.8263518,186,1.923106,0.001394021,0.7803006,0.5597811,-0.2401952
1.5,0.9651005,186,1.969597,0.0007854927,0.638121,0.5213156,-0.06053128
1.5,1.104528,186,1.956041,-0.002869182,0.6847116,0.5421268,0.1524637
1.5,1.241922,186,1.890095,0.0003059049,0.8454981,0.5674749,0.3075866
1.5,1.374607,186,1.794903,-0.0002917133,0.9789168,0.6704946,0.4406423
1.5,1.5,186,1.693431,0.001322893,1.128192,0.6988953,0.5668269
1.5,1.615661,186,1.572288,-0.001772764,1.290057,0.7480929,0.6436882
1.5,1.71934,186,1.432624,-0.003713079,1.39337,0.8434662,0.8505933
1.5,1.809017,186,1.244244,0.01044438,1.528148,0.8911181,0.9871784
1.5,1.882948,186,0.9789589,0.003207865,1.611756,0.8441138,0.9899429
1.5,1.939693,186,0.4100806,-0.01486885,1.444384,0.6889744,0.8802665
1.5,1.978148,186,3.885083e-05,0.0004918624,0.08548972,0.06645069,-0.0008265419
1.5,1.997564,186,5.15368e-05,2.502214e-05,0.05182103,0.003876194,-9.591832e-06
1.6,0,186,2.630057e-15,-6.753125e-18,2.13705e-13,7.928255e-16,-7.077403e-31
1.6,0.009731931,186,6.189414e-05,8.630988e-05,0.04670404,0.0142082,-0.000152871
1.6,0.0387383,186,4.772979e-05,0.0007546431,0.2245794,0.1008564,0.0008973415
1.6,0.08645454,186,0.74374,-0.07679257,1.70406,0.8674405,-0.8249574
1.6,0.1519519,186,1.137171,-0.01323243,1.575134,0.8586465,-0.9550595
1.6,0.2339556,186,1.352632,0.001981974,1.482728,0.827181,-0.7976292
1.6,0.3308694,186,1.501463,0.007795647,1.356049,0.795322,-0.7717699
1.6,0.4408071,186,1.630477,-0.001188259,1.180699,0.7436704,-0.6233375
1.6,0.5616289,186,1.742334,0.003712598,1.06089,0.6824465,-0.4859558
1.6,0.690983,186,1.844463,0.0001466791,0.8992194,0.6350391,-0.3863667
1.6,0.8263518,186,1.927087,0.00455405,0.7700498,0.5551624,-0.1913683
1.6,0.9651005,186,1.966435,0.001883012,0.6694871,0.5143259,-0.0264053
1.6,1.104528,186,1.959188,-0.005081938,0.6996802,0.5306099,0.0823577
1.6,1.241922,186,1.892073,-0.0001103049,0.8471991,0.6131885,0.3306018
1.6,1.374607,186,1.79506,-6.560341e-05,0.9805059,0.6520046,0.4210296
1.6,1.5,186,1.694852,-0.0006864948,1.102795,0.7138123,0.5378244
1.6,1.615661,186,1.576306,-0.002268303,1.277299,0.7856508,0.6862176
1.6,1.71934,186,1.435443,-0.005698143,1.381553,0.8037699,0.7598211
1.6,1.809017,186,1.260832,0.003299351,1.524308,0.8296283,0.7978701
1.6,1.882948,186,1.015677,0.02182788,1.625035,0.8513395,0.9261585
1.6,1.939693,186,0.115832,0.07067674,1.843696,0.5647646,1.07576
1.6,1.978148,186,7.637319e-05,-0.000295323,0.05379249,0.04301352,0.0004889133
1.6,1.997564,186,4.696316e-05,-1.845851e-05,0.03756209,0.002633152,2.261532e-05
1.7,0,186,2.674731e-15,-4.080267e-19,2.13464e-13,7.892961e-16,-4.995029e-30
1.7,0.009731931,186,0.0001768029,-4.846561e-05,0.04154832,0.01287209,4.375205e-05
1.7,0.0387383,186,0.0003857664,-0.000352573,0.2284303,0.0842175,0.002886453
1.7,0.08645454,186,0.7385395,0.02968221,1.656614,0.7293085,-0.8914093
1.7,0.1519519,186,1.147214,0.02211555,1.596567,0.8670593,-1.042276
1.7,0.2339556,186,1.351952,0.01178415,1.472161,0.8473619,-0.8837636
1.7,0.3308694,186,1.495996,0.0152058,1.369169,0.7865936,-0.7178276
1.7,0.4408071,186,1.628162,0.008495361,1.174861,0.7540072,-0.6414389
1.7,0.5616289,186,1.742325,0.007856816,1.045404,0.6757939,-0.4815288
1.7,0.690983,186,1.847251,0.005447218,0.913702,0.6177973,-0.367477
1.7,0.8263518,186,1.927959,0.002447465,0.7497857,0.568938,-0.2206925
1.7,0.9651005,186,1.961184,-1.647904e-07,0.6618663,0.5367868,-0.03987774
1.7,1.104528,186,1.955044,-0.001900023,0.6862703,0.5519428,0.1262077
1.7,1.241922,186,1.892852,-0.002464544,0.8239451,0.5925757,0.27411
1.7,1.374607,186,1.800475,-0.006718004,0.9623208,0.656042,0.4308611
1.7,1.5,186,1.692337,-0.005916074,1.104908,0.6865058,0.5494159
1.7,1.615661,186,1.5732,-0.01334771,1.293306,0.7674218,0.6931108
1.7,1.71934,186,1.432938,-0.01702535,1.451692,0.82428,0.8388697
1.7,1.809017,186,1.267008,-0.01447755,1.529732,0.8473724,1.021497
1.7,1.882948,186,1.024811,-0.02341707,1.619592,0.8348325,0.8713017
1.7,1.939693,186,0.1236951,-0.00946102,1.661966,0.5323279,0.271469
1.7,1.978148,186,0.0001955152,0.0001514257,0.04989813,0.03820785,-0.0005223611
1.7,1.997564,186,0.000117512,8.960629e-06,0.03315226,0.002412854,-4.907606e-06
1.8,0,186,2.62137e-15,-4.074814e-18,2.134367e-13,7.817537e-16,-1.353681e-29
1.8,0.009731931,186,-0.000238561,-1.135547e-05,0.06794636,0.02370359,-0.0005450083
1.8,0.0387383,186,-1.744239e-05,0.0009402703,0.2767926,0.2028085,-0.00996628
1.8,0.08645454,186,0.7323996,0.0444457,1.735843,0.8763791,-1.366664
1.8,0.1519519,186,1.13114,0.02997151,1.589334,0.8746529,-1.090223
1.8,0.2339556,186,1.342334,0.01023144,1.499073,0.8440916,-0.9577985
1.8,0.3308694,186,1.494124,0.01298947,1.370713,0.7895788,-0.7902
1.8,0.4408071,186,1.62407,0.007126767,1.190327,0.7352221,-0.6179632
1.8,0.5616289,186,1.746709,0.00551014,1.050635,0.6838991,-0.4903694
1.8,0.690983,186,1.845829,0.001914357,0.9289791,0.6316064,-0.3870395
1.8,0.8263518,186,1.925459,0.00360145,0.7519987,0.5524017,-0.2025019
1.8,0.9651005,186,1.961032,-0.0006455144,0.6565612,0.5320009,-0.05698843
1.8,1.104528,186,1.952343,0.001411186,0.6820905,0.5524688,0.1409387
1.8,1.241922,186,1.893745,-0.002848539,0.815938,0.5929665,0.2774507
1.8,1.374607,186,1.799366,-0.00435583,0.9773034,0.6460096,0.4338561
1.8,1.5,186,1.695192,-0.00540557,1.07192,0.7076416,0.5409111
1.8,1.615661,186,1.564418,-0.01150451,1.307239,0.7684271,0.6612328
1.8,1.71934,186,1.435834,-0.01137423,1.450924,0.8157666,0.8464463
1.8,1.809017,186,1.252039,-0.01669496,1.530852,0.8508061,0.9689273
1.8,1.882948,186,1.006923,-0.03852883,1.635441,0.8851576,1.168413
1.8,1.939693,186,0.335676,-0.04026157,1.444322,0.7993505,0.9813579
1.8,1.978148,186,-0.0002844697,-5.118401e-05,0.08692311,0.07558629,0.001204837
1.8,1.997564,186,-0.0001759077,4.493921e-06,0.05357728,0.004380033,8.232615e-05
1.9,0,186,2.580627e-15,-9.210288e-18,2.130774e-13,8.143667e-16,-1.251911e-29
1.9,0.009731931,186,0.00032305,0.0004013653,0.07620817,0.04963435,-0.001008808
1.9,0.0387383,186,0.09443034,0.003414258,0.862553,0.5136625,-0.3845216
1.9,0.08645454,186,0.7236645,0.01631068,1.69459,0.9172242,-1.41766
1.9,0.1519519,186,1.123896,0.01587889,1.60938,0.8857854,-1.080135
1.9,0.2339556,186,1.330867,0.01145996,1.487963,0.8298571,-0.9774515
1.9,0.3308694,186,1.492485,0.009494488,1.37028,0.783302,-0.7474774
1.9,0.4408071,186,1.621833,0.007114746,1.182588,0.745879,-0.6263076
1.9,0.5616289,186,1.745114,0.006550417,1.064391,0.6872023,-0.5321627
1.9,0.690983,186,1.846257,0.003603239,0.9160776,0.6145367,-0.3277231
1.9,0.8263518,186,1.923393,-0.001602251,0.7662116,0.5546952,-0.213244
1.9,0.9651005,186,1.965007,0.002155852,0.6283765,0.5107222,-0.03317629
1.9,1.104528,186,1.953738,-0.0001142863,0.6926811,0.5217337,0.1240557
1.9,1.241922,186,1.892921,-3.65438e-05,0.8164629,0.5839635,0.2653474
1.9,1.374607,186,1.801805,-0.002233741,0.9832872,0.6530938,0.4596252
1.9,1.5,186,1.695711,-0.009112085,1.092328,0.7326196,0.5461331
1.9,1.615661,186,1.561138,-0.006309145,1.266557,0.763771,0.659153
1.9,1.71934,186,1.426525,-0.01037511,1.420171,0.8000783,0.8096927
1.9,1.809017,186,1.247094,-0.01168981,1.529397,0.8748333,0.9880592
1.9,1.882948,186,0.9877245,-0.0166733,1.656311,0.8926742,1.139958
1.9,1.939693,186,0.4462293,0.008930903,1.532038,0.81754,1.010466
1.9,1.978148,186,0.0006199716,-0.001050321,0.1342944,0.1778408,0.02163844
1.9,1.997564,186,0.0001941814,-7.970295e-05,0.05998718,0.009030424,0.000117304
2,0,186,2.617392e-15,8.246939e-18,2.132341e-13,7.50593e-16,-2.458473e-29
2,0.009731931,186,-0.0003274225,-0.0003649185,0.08255383,0.02772245,-0.0005199554
2,0.0387383,186,-0.00228373,-0.0005452401,0.4079443,0.2193364,-0.05375179
2,0.08645454,186,0.735354,-0.00111835,1.625668,0.8987578,-1.2045
2,0.1519519,186,1.115026,0.00405081,1.604173,0.9033966,-1.086887
2,0.2339556,186,1.334865,0.006999806,1.460076,0.8407248,-0.8845753
2,0.3308694,186,1.489524,0.005039648,1.360797,0.7956051,-0.7279388
2,0.4408071,186,1.618613,0.007971269,1.185964,0.7671702,-0.6429049
2,0.5616289,186,1.742069,0.007844865,1.047988,0.6800914,-0.4990705
2,0.690983,186,1.845637,0.003781743,0.9012695,0.6025754,-0.3579824
2,0.8263518,186,1.92083,0.00226736,0.7744561,0.5487214,-0.2073519
2,0.9651005,186,1.963621,-0.0002036626,0.6278855,0.5311958,-0.05675279
2,1.104528,186,1.953836,0.001341998,0.6854952,0.5282002,0.1149169
2,1.241922,186,1.891997,-0.001848878,0.8425888,0.5798741,0.2595859
2,1.374607,186,1.80092,-0.005768197,0.9879681,0.6647857,0.4595144
2,1.5,186,1.692631,-0.005820966,1.108827,0.7157218,0.583898
2,1.615661,186,1.56339,-0.006536984,1.269184,0.7732746,0.694121
2,1.71934,186,1.423986,-0.006629908,1.437097,0.8163655,0.7858249
2,1.809017,186,1.247405,-0.005379838,1.513984,0.8730499,0.9825441
2,1.882948,186,0.9729288,-0.007635227,1.649599,0.8798016,1.15121
2,1.939693,186,0.4707281,0.01072776,1.653295,0.7951205,0.9428439
2,1.978148,186,-0.0007597979,0.0009747535,0.1063343,0.08769517,0.002636856
2,1.997564,186,-0.000178443,6.660661e-05,0.0644536,0.005166353,7.423386e-05
2.1,0,186,2.63851e-15,1.225127e-18,2.130096e-13,7.936993e-16,-1.150881e-29
2.1,0.009731931,186,-0.0002638999,6.165148e-05,0.05791354,0.01857445,-0.0003280464
2.1,0.0387383,186,4.048222e-05,0.0003026366,0.2394261,0.1175723,-0.009138315
2.1,0.08645454,186,0.778812,-0.0902068,1.572315,1.022283,-0.7403016
2.1,0.1519519,186,1.115867,-0.01684256,1.616249,0.9061757,-1.177861
2.1,0.2339556,186,1.34186,-0.004578922,1.483602,0.8353994,-0.9145195
2.1,0.3308694,186,1.491079,0.005703094,1.363407,0.8014909,-0.7672965
2.1,0.4408071,186,1.623436,0.007079215,1.187851,0.7817245,-0.6918419
2.1,0.5616289,186,1.737571,0.006062538,1.042517,0.6898714,-0.5225315
2.1,0.690983,186,1.845377,0.005725833,0.9055571,0.6197341,-0.3677096
2.1,0.8263518,186,1.923742,0.00347346,0.7713055,0.5394475,-0.2131289
2.1,0.9651005,186,1.966439,0.0008270355,0.6397797,0.5367253,-0.04014218
2.1,1.104528,186,1.954181,0.0001898504,0.6834872,0.5248495,0.1123496
2.1,1.241922,186,1.891297,-0.005548424,0.8301926,0.5782299,0.2722619
2.1,1.374607,186,1.797535,-0.007340272,0.9898443,0.6493839,0.4271696
2.1,1.5,186,1.686634,-0.008239726,1.122428,0.7380721,0.6102378
2.1,1.615661,186,1.565355,-0.007626024,1.271118,0.7836007,0.7057011
2.1,1.71934,186,1.428141,-0.004092462,1.391125,0.8182561,0.8160483
2.1,1.809017,186,1.248279,0.008265685,1.573715,0.8955793,1.125151
2.1,1.882948,186,0.9868918,0.03645248,1.64876,0.9459081,1.23652
2.1,1.939693,186,0.004322722,-0.002758303,2.359788,0.2870334,0.02806237
2.1,1.978148,186,-0.0002235385,-0.0001145006,0.0701187,0.05498714,0.001696005
2.1,1.997564,186,-0.0001933456,-5.761956e-06,0.04636736,0.003474361,4.704027e-05
2.2,0,186,2.679479e-15,7.548655e-18,2.134726e-13,7.630094e-16,-9.553714e-30
2.2,0.009731931,186,0.0002809192,-1.990023e-05,0.04781504,0.01372221,5.721728e-06
2.2,0.0387383,186,0.0005802807,-5.24137e-05,0.2254013,0.09519021,0.0005679447
2.2,0.08645454,186,0.7622621,-5.895966e-05,1.724426,0.7545307,-0.937679
2.2,0.1519519,186,1.134121,-0.006821781,1.588754,0.8973197,-1.054867
2.2,0.2339556,186,1.341921,0.002770685,1.50726,0.8533561,-0.9698677
2.2,0.3308694,186,1.497949,0.002111529,1.369649,0.8169913,-0.7439791
2.2,0.4408071,186,1.62551,0.008655137,1.173475,0.7354535,-0.6085339
2.2,0.5616289,186,1.739663,0.006933219,1.014849,0.6709476,-0.4692387
2.2,0.690983,186,1.842752,0.005499763,0.8888828,0.5993723,-0.3303679
2.2,0.8263518,186,1.921765,0.00243994,0.7469612,0.5502739,-0.1733404
2.2,0.9651005,186,1.964034,-0.001912682,0.6554965,0.5143446,-0.05837565
2.2,1.104528,186,1.953485,0.001556707,0.6977007,0.5235987,0.1228479
2.2,1.241922,186,1.886752,-0.002683247,0.8374991,0.582072,0.2956377
2.2,1.374607,186,1.797134,-0.009625761,0.9687029,0.6171373,0.3850336
2.2,1.5,186,1.687438,-0.008482176,1.102364,0.7250797,0.57219
2.2,1.615661,186,1.568573,-0.002794237,1.265128,0.7849444,0.7204687
2.2,1.71934,186,1.436416,-0.003226032,1.437724,0.8219764,0.7754668
2.2,1.809017,186,1.258142,0.003080681,1.601754,0.8913727,0.969928
2.2,1.882948,186,1.003538,0.005591013,1.618569,0.8779267,1.102276
2.2,1.939693,186,0.2166155,-0.002709721,1.184632,0.5457122,0.3611166
2.2,1.978148,186,0.0003657087,4.785584e-05,0.05610078,0.04136154,-0.0001258868
2.2,1.997564,186,0.0002049074,2.24577e-06,0.038176,0.002563573,-4.435094e-07
2.3,0,186,2.711588e-15,-2.872573e-18,2.134715e-13,7.867977e-16,1.242663e-30
2.3,0.009731931,186,-0.0003856987,1.673601e-05,0.06273373,0.01804494,-0.0001956281
2.3,0.0387383,186,-0.001112248,-0.0007335879,0.2567317,0.1511247,-0.002100532
2.3,0.08645454,186,0.7782377,0.03585706,1.643587,0.8451895,-1.199676
2.3,0.1519519,186,1.130797,0.007017425,1.575361,0.9226788,-1.073866
2.3,0.2339556,186,1.348774,0.006254873,1.545525,0.8587165,-0.9151184
2.3,0.3308694,186,1.501401,0.00777954,1.391221,0.8060488,-0.8370056
2.3,0.4408071,186,1.624921,0.008567993,1.217752,0.7628129,-0.6633663
2.3,0.5616289,186,1.736899,0.005292128,1.051435,0.7144636,-0.543374
2.3,0.690983,186,1.837444,0.002337745,0.9110287,0.6212613,-0.349527
2.3,0.8263518,186,1.918299,-0.0007172938,0.7448169,0.5470131,-0.203069
2.3,0.9651005,186,1.962574,-0.000923789,0.6546432,0.5149807,-0.03296773
2.3,1.104528,186,1.948838,0.001265332,0.6843228,0.5156397,0.0972282
2.3,1.241922,186,1.888372,-0.00039128,0.8321832,0.555467,0.2560892
2.3,1.374607,186,1.796023,-0.00254634,0.9750806,0.6777928,0.4274755
2.3,1.5,186,1.691847,-0.006920317,1.118445,0.728794,0.5746865
2.3,1.615661,186,1.569149,-0.00796694,1.302808,0.7999194,0.776588
2.3,1.71934,186,1.438552,-0.005040276,1.464851,0.8164757,0.8618966
2.3,1.809017,186,1.263466,-0.006300142,1.565013,0.8546146,0.9324002
2.3,1.882948,186,1.002127,-0.01551986,1.595715,0.9171683,1.097483
2.3,1.939693,186,0.4530839,-0.04781385,1.556816,0.7239587,1.248219
2.3,1.978148,186,-0.0005910224,2.639653e-05,0.07976,0.05645753,0.0004435744
2.3,1.997564,186,-0.0002995528,-2.62847e-06,0.04969785,0.003370859,3.202278e-05
2.4,0,186,2.748927e-15,-2.705076e-19,2.135334e-13,7.731979e-16,7.844879e-30
2.4,0.009731931,186,-0.0004817839,-8.547579e-05,0.1129813,0.0339498,-0.001916924
2.4,0.0387383,186,0.161125,0.01063535,1.37792,0.5072255,-0.6674913
2.4,0.08645454,186,0.7741954,0.008010592,1.551577,0.8793538,-1.116487
2.4,0.1519519,186,1.12779,0.005748145,1.548135,0.9055777,-1.056877
2.4,0.2339556,186,1.350364,0.008789785,1.539727,0.861981,-0.9670668
2.4,0.3308694,186,1.507266,0.009187658,1.360019,0.8023153,-0.8115722
2.4,0.4408071,186,1.629431,0.00976647,1.215828,0.7504706,-0.6692658
2.4,0.5616289,186,1.738779,0.006098912,1.04296,0.6968423,-0.5363724
2.4,0.690983,186,1.839079,0.0005469563,0.9235038,0.6108145,-0.3920222
2.4,0.8263518,186,1.918302,-0.004855867,0.7670612,0.5497355,-0.2248477
2.4,0.9651005,186,1.963139,-0.002464527,0.640867,0.5270725,-0.07758797
2.4,1.104528,186,1.946922,0.004178896,0.6946959,0.5309321,0.1368477
2.4,1.241922,186,1.888045,0.004102655,0.8514662,0.5878501,0.3063689
2.4,1.374607,186,1.795099,-0.001929189,0.9608179,0.6548171,0.4063306
2.4,1.5,186,1.691873,-0.007827924,1.14054,0.7264464,0.6084173
2.4,1.615661,186,1.570533,-0.005878724,1.311896,0.7762564,0.7934353
2.4,1.71934,186,1.441758,-0.01074529,1.484913,0.8172494,0.9216686
2.4,1.809017,186,1.259782,-0.008673535,1.53066,0.8764524,0.9775449
2.4,1.882948,186,0.9963818,-0.01045875,1.594658,0.9149314,1.049961
2.4,1.939693,186,0.5331161,-0.01594169,1.745894,0.8054982,1.207387
2.4,1.978148,186,-2.37417e-05,0.0003376371,0.148917,0.119278,0.008612541
2.4,1.997564,186,-0.0003698463,1.23625e-05,0.08735092,0.006157188,0.0002375801
2.5,0,186,2.615143e-15,1.757218e-19,2.133902e-13,7.942781e-16,8.049753e-30
2.5,0.009731931,186,0.0002701087,0.0001118475,0.07046892,0.02356565,-0.0007137724
2.5,0.0387383,186,0.001250074,0.0003375382,0.2962002,0.118162,-0.007666264
2.5,0.08645454,186,0.8383433,-0.03780778,1.658064,0.881782,-0.7460365
2.5,0.1519519,186,1.142069,0.005133904,1.576713,0.8780619,-1.017753
2.5,0.2339556,186,1.350479,0.005696697,1.520302,0.8660898,-1.0021
2.5,0.3308694,186,1.503696,0.007984586,1.394442,0.8215837,-0.8464563
2.5,0.4408071,186,1.627639,0.005612125,1.215479,0.7704584,-0.6833425
2.5,0.5616289,186,1.74234,0.002570196,1.036327,0.7048608,-0.4689919
2.5,0.690983,186,1.839153,-0.0005401964,0.9249437,0.6186533,-0.3504812
2.5,0.8263518,186,1.920339,-0.003184645,0.7691839,0.5475206,-0.2130495
2.5,0.9651005,186,1.963145,0.001308119,0.6210767,0.5070822,-0.02203815
2.5,1.104528,186,1.948139,-0.0002053052,0.668441,0.5137796,0.08693603
2.5,1.241922,186,1.886747,0.002453093,0.8308425,0.5681976,0.2799839
2.5,1.374607,186,1.794914,-0.004120483,0.9765017,0.6472422,0.3967665
2.5,1.5,186,1.689784,-0.007200233,1.12448,0.7405153,0.5536101
2.5,1.615661,186,1.571137,-0.003788365,1.290157,0.8009275,0.7303945
2.5,1.71934,186,1.442092,-0.01169776,1.448973,0.8374845,0.9175918
2.5,1.809017,186,1.256057,-0.008164541,1.532774,0.8519851,1.035352
2.5,1.882948,186,1.017259,0.008637615,1.596448,0.8966882,1.044944
2.5,1.939693,186,0.6595943,0.06510969,2.269705,0.727471,-1.032603
2.5,1.978148,186,0.0004857557,-0.0004505918,0.09744217,0.06623508,0.003823355
2.5,1.997564,186,0.0002099858,-2.860987e-05,0.05576217,0.00439177,9.662821e-05
2.6,0,186,2.570461e-15,-9.918077e-18,2.136987e-13,7.995977e-16,-1.195615e-29
2.6,0.009731931,186,-0.0003945929,1.470719e-05,0.06120154,0.01754814,-0.0005622297
2.6,0.0387383,186,-0.0007978034,-0.0005253579,0.2480576,0.1235103,-0.003737997
2.6,0.08645454,186,0.8505566,0.02844097,1.745106,0.8202899,-1.10806
2.6,0.1519519,186,1.141475,0.01921136,1.531112,0.8798475,-0.9908056
2.6,0.2339556,186,1.34776,0.008884465,1.508196,0.8378728,-0.934065
2.6,0.3308694,186,1.508265,0.003682389,1.412295,0.8341607,-0.8303763
2.6,0.4408071,186,1.630622,0.004717026,1.235013,0.7877283,-0.756438
2.6,0.5616289,186,1.741255,0.007328016,1.029628,0.7048115,-0.4937715
2.6,0.690983,186,1.837034,0.001359613,0.903295,0.5874129,-0.2842493
2.6,0.8263518,186,1.918099,-0.0009544228,0.7490583,0.5158351,-0.1570423
2.6,0.9651005,186,1.966503,0.001961945,0.6177533,0.4962738,-0.03257802
2.6,1.104528,186,1.95516,-0.001290968,0.6420112,0.5104693,0.09012009
2.6,1.241922,186,1.885229,0.0007174027,0.8163528,0.545813,0.1940628
2.6,1.374607,186,1.796913,-0.001275589,0.9720276,0.6497701,0.3903126
2.6,1.5,186,1.690584,-0.008081872,1.108429,0.7481171,0.5750294
2.6,1.615661,186,1.576353,-0.00512217,1.32343,0.8111473,0.7296179
2.6,1.71934,186,1.44137,-0.006870998,1.472374,0.8150475,0.8343811
2.6,1.809017,186,1.260312,-0.009422596,1.527192,0.8516775,1.002527
2.6,1.882948,186,1.029076,-0.02210965,1.582796,0.8713889,1.081723
2.6,1.939693,186,0.4815575,-0.03788177,1.862906,0.6270208,1.254296
2.6,1.978148,186,-0.0005699981,4.644083e-05,0.0747809,0.05353016,0.001828919
2.6,1.997564,186,-0.0003304038,-4.247926e-06,0.04852382,0.003288582,8.250647e-05
2.7,0,186,2.627909e-15,-8.228077e-18,2.134824e-13,8.022601e-16,-1.993821e-29
2.7,0.009731931,186,-0.0001497077,0.0003558425,0.09139852,0.03154507,-0.0004081254
2.7,0.0387383,186,0.08635312,-0.00111399,0.9248436,0.4367389,-0.3612878
2.7,0.08645454,186,0.809973,0.03382988,1.748571,0.8481944,-1.367552
2.7,0.1519519,186,1.125384,0.01946665,1.517187,0.9086548,-1.124064
2.7,0.2339556,186,1.343818,0.01693127,1.491022,0.8363178,-0.9603687
2.7,0.3308694,186,1.504757,0.0126832,1.398501,0.7904356,-0.8448352
2.7,0.4408071,186,1.624265,0.0009666571,1.24891,0.7529414,-0.7304759
2.7,0.5616289,186,1.734648,-0.001389348,1.033729,0.6779886,-0.4766956
2.7,0.690983,186,1.839511,-0.002573831,0.8941672,0.5934734,-0.3202239
